GRAPH,NODE_DISTANCE,STARTING_NODE,ENDING_NODE,INTENSITY_
Alphabet Inc,3,Jp Morgan Chase And Co,Unilever Plc,1.1
Microsoft Corp,3,Hsbc Holdings Plc,Jp Morgan Chase And Co,2
Goldman Sachs Group Inc,3,Bank Of America Corp,Maiden Holdings Ltd,2.5
Goldman Sachs Group Inc,3,Bank Of America Corp,Bank Of New York Mellon Corp,1.8
Goldman Sachs Group Inc,3,Bank Of America Corp,Visa Inc,2
Microsoft Corp,3,Red Hat Inc,Broadcom Ltd,6.5
Pepsico Inc,3,Jp Morgan Chase And Co,Deutsche Bank,78.7
Pepsico Inc,3,Jp Morgan Chase And Co,Ebay Inc,17.5
Pepsico Inc,3,Mastercard Inc,Apple Inc,23.1
Coca-Cola Company,3,Citigroup Inc,Philip Morris International Inc,1.7
Morgan Stanley International Holdings Inc,3,Citigroup Inc,Realogy Holdings Corp,1.8
Microsoft Corp,3,Bank Of America Corp,Assured Guaranty Ltd,2.6
Morgan Stanley International Holdings Inc,3,Bank Of America Corp,Deutsche Bank,2
Morgan Stanley International Holdings Inc,3,Wells Fargo And Company,Bbandt Corp,1.8
Alphabet Inc,3,Jp Morgan Chase And Co,Toyota Motor Corp,1.1
Alphabet Inc,3,Facebook Inc,Shopify Inc,0.9
Goldman Sachs Group Inc,3,Bank Of America Corp,Equifax Inc,1.4
Morgan Stanley International Holdings Inc,1,Morgan Stanley International Holdings Inc,Royal Bank Of Canada,1.4
Morgan Stanley International Holdings Inc,1,Morgan Stanley International Holdings Inc,Moodys Corp /De/,1.2
Jp Morgan Chase And Co,1,Jp Morgan Chase And Co,Visa Inc,1.9
Morgan Stanley International Holdings Inc,1,Morgan Stanley International Holdings Inc,Salesforce Com Inc,2.5
Microsoft Corp,1,Microsoft Corp,Adobe Inc,2.4
Morgan Stanley International Holdings Inc,1,Morgan Stanley International Holdings Inc,Mastercard Inc,1.7
Pepsico Inc,2,Hsbc Holdings Plc,Special Opportunities Fund Inc,0.5
Microsoft Corp,2,Atandt Inc,Mizuho Financial Group Inc,0.8
Jp Morgan Chase And Co,2,Federal Home Loan Mortgage Corp,Thomson Reuters Corp,1.1
Jp Morgan Chase And Co,2,Moodys Corp /De/,Vanguard Group,0.5
Pepsico Inc,2,Wells Fargo And Company,Nike Inc,0.7
Jp Morgan Chase And Co,2,Federal National Mortgage Association,Barclays Plc,1.3
Jp Morgan Chase And Co,2,Federal National Mortgage Association,Royal Bank Of Scotland Group Plc,0.5
Jp Morgan Chase And Co,2,Federal National Mortgage Association,Federal Home Loan Mortgage Corp,79
Microsoft Corp,2,International Business Machines Corp,Sandp Global Inc,24.6
Microsoft Corp,2,Us Bancorp,Mitsubishi Ufj Financial Group Inc,2.3
Alphabet Inc,3,Citigroup Inc,Wells Fargo And Company,2
Jp Morgan Chase And Co,3,Federal Home Loan Mortgage Corp,Citigroup Inc,68.9
Morgan Stanley International Holdings Inc,3,Bank Of America Corp,First Republic Bank,0.7
Alphabet Inc,3,Jp Morgan Chase And Co,Vanguard Group,13.1
Alphabet Inc,3,Apple Inc,Nestle Sa Cham Et Ve,0.9
Coca-Cola Company,3,Bank Of America Corp,First Republic Bank,14.4
Coca-Cola Company,3,Bank Of America Corp,Clorox Company,2
Pepsico Inc,3,Intercontinental Exchange,Goldman Sachs Group Inc,81.2
Microsoft Corp,3,Bank Of America Corp,Bank Of New York Mellon Corp,5.1
Goldman Sachs Group Inc,3,Bank Of America Corp,Equifax Inc,2.8
Pepsico Inc,3,Jp Morgan Chase And Co,Nantkwest Inc,11.8
Microsoft Corp,3,Deutsche Bank,Bank Of America Corp,5.8
Coca-Cola Company,3,Bank Of America Corp,Carnival Corp,3.8
Microsoft Corp,3,Sandp Global Inc,Moodys Corp /De/,13.1
Jp Morgan Chase And Co,3,Berkshire Hathaway Inc,Amazon Com Inc,1.4
Goldman Sachs Group Inc,3,Wells Fargo And Company,Marriott International Inc /Md/,2.4
Verizon Communications Inc,1,Verizon Communications Inc,Alphabet Inc,240.5
Verizon Communications Inc,1,Verizon Communications Inc,Apple Inc,169
Verizon Communications Inc,1,Verizon Communications Inc,T-Mobile Us,165
Verizon Communications Inc,1,Verizon Communications Inc,Facebook Inc,151.333333
Verizon Communications Inc,1,Verizon Communications Inc,Deutsche Telekom Ag,148.666667
Verizon Communications Inc,1,Verizon Communications Inc,Atandt Inc,131.666667
Verizon Communications Inc,3,Zacks Investment Research,Securities And Exchange Commission,100
Verizon Communications Inc,2,House Srl,United States Senate,100
Verizon Communications Inc,1,Verizon Communications Inc,Amazon Com Inc,90.666667
Verizon Communications Inc,1,Verizon Communications Inc,The Walt Disney Co,76
Verizon Communications Inc,2,Huawei Technologies Company Ltd,Apple Inc,73.252609
Verizon Communications Inc,2,Intel Corp,Apple Inc,72.68163
Verizon Communications Inc,1,Verizon Communications Inc,United States Air Force,72.666667
Verizon Communications Inc,1,Verizon Communications Inc,Federal Aviation Administration,70.5
Verizon Communications Inc,2,Advanced Micro Devices Inc,Apple Inc,66.706045
Verizon Communications Inc,1,Verizon Communications Inc,Microsoft Corp,65
Verizon Communications Inc,2,Qualcomm Inc/De,Apple Inc,63.683796
Verizon Communications Inc,2,Apple Inc,Alphabet Inc,62.51329
Verizon Communications Inc,1,Verizon Communications Inc,Sprint Corp,60.333333
Verizon Communications Inc,3,House Srl,United States Senate,59.489612
Verizon Communications Inc,1,Verizon Communications Inc,Securities And Exchange Commission,58.8
Verizon Communications Inc,2,Nvidia Corp,Apple Inc,53.26836
Verizon Communications Inc,1,Verizon Communications Inc,Altaba Inc,53
Verizon Communications Inc,2,Amazon Com Inc,Alphabet Inc,52.490648
Verizon Communications Inc,2,Facebook Inc,Alphabet Inc,51.665682
Verizon Communications Inc,1,Verizon Communications Inc,Netflix Inc,48.666667
Verizon Communications Inc,3,Thomson Reuters Plc /Adr/,Securities And Exchange Commission,47.849958
Verizon Communications Inc,2,Amazon Com Inc,Apple Inc,46.588895
Verizon Communications Inc,2,Huawei Technologies Company Ltd,Huawei Investment And Holding Co Ltd,45.711754
Verizon Communications Inc,2,Design Works,Facebook Inc,44.172081
Verizon Communications Inc,3,Huawei Technologies Company Ltd,Apple Inc,43.577693
Verizon Communications Inc,3,Intel Corp,Apple Inc,43.23802
Verizon Communications Inc,2,Apple Inc,Amazon Com Inc,43.030124
Verizon Communications Inc,1,Verizon Communications Inc,Design Works,42.5
Verizon Communications Inc,2,Facebook Inc,Apple Inc,41.632211
Verizon Communications Inc,2,House Srl,United States Congress,41.18921
Verizon Communications Inc,3,Advanced Micro Devices Inc,Apple Inc,39.683167
Verizon Communications Inc,2,Design Works,Linkedin Corp,39.328608
Verizon Communications Inc,2,Design Works,Alphabet Inc,39.210475
Verizon Communications Inc,2,Dna Limited,Alphabet Inc,39.136641
Verizon Communications Inc,2,Apple Inc,Facebook Inc,38.875763
Verizon Communications Inc,3,Qualcomm Inc/De,Apple Inc,37.885243
Verizon Communications Inc,3,Apple Inc,Alphabet Inc,37.188914
Verizon Communications Inc,1,Verizon Communications Inc,Huawei Investment And Holding Co Ltd,35.333333
Verizon Communications Inc,1,Verizon Communications Inc,Huawei Technologies Company Ltd,34.666667
Verizon Communications Inc,2,Amazon Com Inc,Facebook Inc,34.554046
Verizon Communications Inc,2,Facebook Inc,Amazon Com Inc,34.199646
Verizon Communications Inc,2,New York Stock Exchange Llc,Securities And Exchange Commission,33.337271
Verizon Communications Inc,1,Verizon Communications Inc,Wells Fargo And Company,32.666667
Verizon Communications Inc,1,Verizon Communications Inc,General Electric Company,32
Verizon Communications Inc,3,Nvidia Corp,Apple Inc,31.689141
Verizon Communications Inc,1,Verizon Communications Inc,Berkshire Hathaway Inc,31.666667
Verizon Communications Inc,2,Design Works,Hubspot Inc,31.600709
Verizon Communications Inc,3,Amazon Com Inc,Alphabet Inc,31.226483
Verizon Communications Inc,1,Verizon Communications Inc,Federal Communications Commission,31.2
Verizon Communications Inc,3,Facebook Inc,Alphabet Inc,30.735714
Verizon Communications Inc,2,Pfizer Luxco Holdings Sarl,Food And Drug Administration,28.440638
Verizon Communications Inc,2,Budget Propane Corporation,Holly Energy Partners Lp,28.322504
Verizon Communications Inc,2,Sunoco Lp,Holly Energy Partners Lp,28.322504
Verizon Communications Inc,1,Verizon Communications Inc,Ge Aviation Systems Limited,28
Verizon Communications Inc,3,Amazon Com Inc,Apple Inc,27.715553
Verizon Communications Inc,1,Verizon Communications Inc,Walmart Inc,27.666667
Verizon Communications Inc,3,Huawei Technologies Company Ltd,Huawei Investment And Holding Co Ltd,27.193745
Verizon Communications Inc,1,Verizon Communications Inc,United States Navy,27
Verizon Communications Inc,3,Taiwan Semiconductor Manufacturing,Apple Inc,26.512057
Verizon Communications Inc,1,Verizon Communications Inc,Verizon Media,26.333333
Verizon Communications Inc,3,Design Works,Facebook Inc,26.2778
Verizon Communications Inc,2,New York Stock Exchange Llc,Intercontinental Exchange,25.948021
Verizon Communications Inc,3,Apple Inc,Amazon Com Inc,25.598454
Verizon Communications Inc,3,Facebook Inc,Apple Inc,24.766841
Verizon Communications Inc,3,House Srl,United States Congress,24.503302
Verizon Communications Inc,1,Verizon Communications Inc,Nike Inc,24.5
Verizon Communications Inc,2,Microsoft Corp,Alphabet Inc,24.333038
Verizon Communications Inc,1,Verizon Communications Inc,International Business Machines Corp,23.666667
Verizon Communications Inc,1,Verizon Communications Inc,Qualcomm Inc/De,23.5
Verizon Communications Inc,3,Design Works,Linkedin Corp,23.396436
Verizon Communications Inc,3,Design Works,Alphabet Inc,23.326159
Verizon Communications Inc,3,Dna Limited,Alphabet Inc,23.282236
Verizon Communications Inc,3,Apple Inc,Facebook Inc,23.127041
Verizon Communications Inc,1,Verizon Communications Inc,National Institute Of Standards And Technology,23
Verizon Communications Inc,2,Huawei Technologies Company Ltd,Alphabet Inc,22.873597
Verizon Communications Inc,1,Verizon Communications Inc,Pepsico Inc,22.333333
Verizon Communications Inc,2,Samsung Electronics Gmbh,Apple Inc,22.120496
Verizon Communications Inc,1,Verizon Communications Inc,Citgo,22
Verizon Communications Inc,2,General Electric Company,General Electric Canada Holdings,21.86454
Verizon Communications Inc,1,Verizon Communications Inc,United States Department Of Transportation,21.666667
Verizon Communications Inc,1,Verizon Communications Inc,Jp Morgan Chase And Co,21.666667
Verizon Communications Inc,1,Verizon Communications Inc,Ford Motor Company,21.666667
Verizon Communications Inc,1,Verizon Communications Inc,National Transportation Safety Board,21.5
Verizon Communications Inc,1,Verizon Communications Inc,Warner Media Llc,21.5
Verizon Communications Inc,2,Netflix Inc,Apple Inc,21.273873
Verizon Communications Inc,3,Thestreet Inc,Securities And Exchange Commission,21.044494
Verizon Communications Inc,2,Honeywell Ltd,Boeing Company,20.717661
Verizon Communications Inc,1,Verizon Communications Inc,Paypal Holdings,20.666667
Verizon Communications Inc,2,Alphabet Inc,Apple Inc,20.596246
Verizon Communications Inc,3,Amazon Com Inc,Facebook Inc,20.556068
Verizon Communications Inc,3,Facebook Inc,Amazon Com Inc,20.345237
Verizon Communications Inc,2,Ms Srl,Alphabet Inc,20.077771
Verizon Communications Inc,2,Airbus,Boeing Company,19.994093
Verizon Communications Inc,3,New York Stock Exchange Llc,Securities And Exchange Commission,19.832213
Verizon Communications Inc,2,Hawaiian Airlines Inc,Boeing Company,19.624926
Verizon Communications Inc,2,Kkr Group Ltd,Boeing Company,19.447726
Verizon Communications Inc,1,Verizon Communications Inc,Chegg Inc,19
Verizon Communications Inc,1,Verizon Communications Inc,National Football League Inc,19
Verizon Communications Inc,2,Apple Inc,Microsoft Corp,18.805375
Verizon Communications Inc,3,Design Works,Hubspot Inc,18.799139
Verizon Communications Inc,1,Verizon Communications Inc,Starbucks Corp,18.5
Verizon Communications Inc,2,Warner Media Llc,Atandt Inc,18.438669
Verizon Communications Inc,1,Verizon Communications Inc,Federal Bureau Of Investigation,18.333333
Verizon Communications Inc,1,Verizon Communications Inc,Linkedin Corp,18.333333
Verizon Communications Inc,3,Isr Srl,Boeing Company,18.28963
Verizon Communications Inc,2,Alphabet Inc,Facebook Inc,18.216184
Verizon Communications Inc,2,Morgan Stanley International Holdings Inc,Morgan Stanley,18.133491
Verizon Communications Inc,3,T Limited,Alphabet Inc,17.985095
Verizon Communications Inc,3,Cts Spa,Boeing Company,17.815259
Verizon Communications Inc,1,Verizon Communications Inc,Procter And Gamble Co,17.666667
Verizon Communications Inc,1,Verizon Communications Inc,Omnicom Group Inc,17.5
Verizon Communications Inc,2,Alpa Gmbh,Boeing Company,17.454223
Verizon Communications Inc,2,Amazon Com Inc,Microsoft Corp,17.409923
Verizon Communications Inc,3,Easa,Alphabet Inc,17.285252
Verizon Communications Inc,2,Dowdupont Inc,Boeing Company,17.144123
Verizon Communications Inc,2,Barclays Plc,Iff,17.129356
Verizon Communications Inc,2,Modernatx Inc,Pfizer Luxco Holdings Sarl,17.040756
Verizon Communications Inc,2,Astrazeneca Plc,Pfizer Luxco Holdings Sarl,17.040756
Verizon Communications Inc,1,Verizon Communications Inc,Tesla Inc,17
Verizon Communications Inc,1,Verizon Communications Inc,Unilever Plc,17
Verizon Communications Inc,3,Pfizer Luxco Holdings Sarl,Food And Drug Administration,16.919225
Verizon Communications Inc,3,Sunoco Lp,Holly Energy Partners Lp,16.848948
Verizon Communications Inc,3,Budget Propane Corporation,Holly Energy Partners Lp,16.848948
Verizon Communications Inc,2,Nikkei Inc,Apple Inc,16.765111
Verizon Communications Inc,1,Verizon Communications Inc,United States Senate,16.5
Verizon Communications Inc,2,Wall Street Systems,Securities And Exchange Commission,16.396929
Verizon Communications Inc,2,Netflix Inc,Amazon Com Inc,16.125222
Verizon Communications Inc,2,Pfizer Luxco Holdings Sarl,Modernatx Inc,16.095688
Verizon Communications Inc,2,Linkedin Corp,Facebook Inc,16.016932
Verizon Communications Inc,2,Boc Aviation Limited,Boeing Company,15.800354
Verizon Communications Inc,2,General Electric Company,Boeing Company,15.554243
Verizon Communications Inc,3,Plus Srl,Abc News,15.548821
Verizon Communications Inc,2,European Commission,Alphabet Inc,15.514865
Verizon Communications Inc,2,Apple Inc,Huawei Investment And Holding Co Ltd,15.512404
Verizon Communications Inc,2,Apple Inc,Huawei Technologies Company Ltd,15.505021
Verizon Communications Inc,1,Verizon Communications Inc,Intercontinental Exchange,15.5
Verizon Communications Inc,3,New York Stock Exchange Llc,Intercontinental Exchange,15.436377
Verizon Communications Inc,2,American Airlines Group Inc,Boeing Company,15.367198
Verizon Communications Inc,1,Verizon Communications Inc,Bank Of America Corp,15.333333
Verizon Communications Inc,1,Verizon Communications Inc,United States Department Of Homeland Security,15.333333
Verizon Communications Inc,2,Dlsa,Alphabet Inc,15.244143
Verizon Communications Inc,1,Verizon Communications Inc,Wells Fargo Bank National Association,15
Verizon Communications Inc,2,Tesla Inc,Apple Inc,14.92912
Verizon Communications Inc,2,Tesla Inc,Boeing Company,14.776531
Verizon Communications Inc,2,The Walt Disney Co,Apple Inc,14.717464
Verizon Communications Inc,2,Broadcom Ltd,Apple Inc,14.628864
Verizon Communications Inc,1,Verizon Communications Inc,Comcast Corp A,14.5
Verizon Communications Inc,3,Microsoft Corp,Alphabet Inc,14.47563
Verizon Communications Inc,2,Media Tek Inc,Apple Inc,14.382753
Verizon Communications Inc,2,Pfizer Luxco Holdings Sarl,Astrazeneca Plc,14.343375
Verizon Communications Inc,1,Verizon Communications Inc,Dow Jones And Co Inc,14.333333
Verizon Communications Inc,1,Verizon Communications Inc,United States Department Of Justice,14.333333
Verizon Communications Inc,1,Verizon Communications Inc,Intel Corp,14.333333
Verizon Communications Inc,2,Spirit Aerosystems Inc,Boeing Company,14.274463
Verizon Communications Inc,2,Getty Images Inc,Facebook Inc,14.185863
Verizon Communications Inc,2,United Inc,Boeing Company,14.15633
Verizon Communications Inc,2,Goldman Sachs Group Inc,Apple Inc,14.136641
Verizon Communications Inc,2,House Srl,Facebook Inc,14.107108
Verizon Communications Inc,1,Verizon Communications Inc,Brookfield Asset Management Inc,14
Verizon Communications Inc,1,Verizon Communications Inc,Visa Inc,14
Verizon Communications Inc,1,Verizon Communications Inc,Dominion Dental Services Inc,14
Verizon Communications Inc,1,Verizon Communications Inc,Diageo Plc,14
Verizon Communications Inc,1,Verizon Communications Inc,Ovo Energy Ltd,14
Verizon Communications Inc,1,Verizon Communications Inc,Panera Bread Co,14
Verizon Communications Inc,1,Verizon Communications Inc,Gap Inc,14
Verizon Communications Inc,1,Verizon Communications Inc,General Motors Limited,14
Verizon Communications Inc,1,Verizon Communications Inc,Samsung Electronics Gmbh,14
Verizon Communications Inc,2,Getty Images Inc,Bangladesh Bank,13.969285
Verizon Communications Inc,2,Facebook Inc,Arizona State University,13.821618
Verizon Communications Inc,2,Navy Group Srl,Boeing Company,13.792085
Verizon Communications Inc,2,Morgan Stanley And Co Llc,Morgan Stanley,13.762552
Verizon Communications Inc,2,Delta Air Lines Inc,Boeing Company,13.723174
Verizon Communications Inc,1,Verizon Communications Inc,Goldman Sachs Group Inc,13.666667
Verizon Communications Inc,3,Huawei Technologies Company Ltd,Alphabet Inc,13.607414
Verizon Communications Inc,2,Amazon Com Inc,Tesla Inc,13.536129
Verizon Communications Inc,2,Walmart Inc,Amazon Com Inc,13.467218
Verizon Communications Inc,2,British Airways Plc,Boeing Company,13.437685
Verizon Communications Inc,3,Masa,Alphabet Inc,13.402439
Verizon Communications Inc,2,Morgan Stanley And Co Llc,Morgan Stanley Investments (Uk),13.378618
Verizon Communications Inc,2,Morgan Stanley And Co Llc,Morgan Stanley Domestic Holdings Inc,13.368773
Verizon Communications Inc,2,Amazon Com Inc,Boeing Company,13.33924
Verizon Communications Inc,1,Verizon Communications Inc,Ericsson Inc,13.333333
Verizon Communications Inc,2,Facebook Inc,Microsoft Corp,13.312168
Verizon Communications Inc,3,Samsung Electronics Gmbh,Apple Inc,13.159397
Verizon Communications Inc,2,Netflix Inc,Alphabet Inc,13.152195
Verizon Communications Inc,3,General Electric Company,General Electric Canada Holdings,13.00713
Verizon Communications Inc,1,Verizon Communications Inc,British Airways Plc,13
Verizon Communications Inc,1,Verizon Communications Inc,World Economic Forum Llc,13
Verizon Communications Inc,1,Verizon Communications Inc,L'oreal Sa,13
Verizon Communications Inc,2,Amazon Com Inc,Netflix Inc,12.98484
Verizon Communications Inc,2,Advanced Micro Devices Inc,Taiwan Semiconductor Manufacturing,12.965151
Verizon Communications Inc,2,T-Mobile Us,Deutsche Telekom Ag,12.955306
Verizon Communications Inc,2,Amazon Com Inc,Walmart Inc,12.768261
Verizon Communications Inc,2,Mri Gmbh,Alphabet Inc,12.714117
Verizon Communications Inc,1,Verizon Communications Inc,Uber Technologies Inc,12.666667
Verizon Communications Inc,3,Netflix Inc,Apple Inc,12.655744
Verizon Communications Inc,2,Boeing Company,Federal Aviation Administration,12.53987
Verizon Communications Inc,1,Verizon Communications Inc,Government Accountability Office,12.5
Verizon Communications Inc,3,Easa,Boeing Company,12.456626
Verizon Communications Inc,2,Huawei Technologies Company Ltd,Semiconductor Manufacturing International,12.394172
Verizon Communications Inc,2,Pfizer Luxco Holdings Sarl,Boeing Company,12.38925
Verizon Communications Inc,1,Verizon Communications Inc,Coca Cola Enterprises Inc,12.333333
Verizon Communications Inc,1,Verizon Communications Inc,Executive Office Of The President,12.333333
Verizon Communications Inc,3,Honeywell Ltd,Boeing Company,12.324856
Verizon Communications Inc,3,Cjad,Alphabet Inc,12.295574
Verizon Communications Inc,2,Southwest Airlines Company,Boeing Company,12.276039
Verizon Communications Inc,3,Alphabet Inc,Apple Inc,12.252627
Verizon Communications Inc,2,Northrop Grumman Corp,Boeing Company,12.088994
Verizon Communications Inc,2,Linkedin Corp,Alphabet Inc,12.025005
Verizon Communications Inc,1,Verizon Communications Inc,International Airlines Group,12
Verizon Communications Inc,1,Verizon Communications Inc,Vinters International Limited,12
Verizon Communications Inc,1,Verizon Communications Inc,Rolls-Royce Oy Ab,12
Verizon Communications Inc,1,Verizon Communications Inc,General Electric Canada Holdings,12
Verizon Communications Inc,3,Alaska Airlines Inc,Boeing Company,11.947116
Verizon Communications Inc,3,Ms Srl,Alphabet Inc,11.944188
Verizon Communications Inc,3,Aerovironment Inc,Boeing Company,11.929547
Verizon Communications Inc,3,Airbus,Boeing Company,11.894409
Verizon Communications Inc,2,Sony Corp,Apple Inc,11.872416
Verizon Communications Inc,2,Bombardier Inc,Boeing Company,11.813349
Verizon Communications Inc,2,Huawei Technologies Company Ltd,Taiwan Semiconductor Manufacturing,11.805966
Verizon Communications Inc,2,Jetblue Airways Corp,Boeing Company,11.798582
Verizon Communications Inc,2,House Srl,Boeing Company,11.773971
Verizon Communications Inc,3,Air Lease Corp,Boeing Company,11.692362
Verizon Communications Inc,2,Rolls-Royce Corporation,Boeing Company,11.685371
Verizon Communications Inc,3,Hawaiian Airlines Inc,Boeing Company,11.674792
Verizon Communications Inc,2,Shell,Boeing Company,11.650916
Verizon Communications Inc,3,Spirit Airlines Inc,Boeing Company,11.630869
Verizon Communications Inc,3,Porter Airlines Inc,Boeing Company,11.578161
Verizon Communications Inc,2,Viasat Inc,Boeing Company,11.577082
Verizon Communications Inc,3,Kkr Group Ltd,Boeing Company,11.569377
Verizon Communications Inc,3,Skywest Inc,Boeing Company,11.569377
Verizon Communications Inc,3,Kratos Gmbh,Boeing Company,11.560592
Verizon Communications Inc,3,Nav Canada,Boeing Company,11.551807
Verizon Communications Inc,3,Cargojet Inc,Boeing Company,11.551807
Verizon Communications Inc,3,Textron Aviation Inc,Boeing Company,11.551807
Verizon Communications Inc,2,Mitsubishi Corp,Boeing Company,11.518015
Verizon Communications Inc,1,Verizon Communications Inc,National Farmers Union,11.5
Verizon Communications Inc,2,Netflix Inc,Facebook Inc,11.488482
Verizon Communications Inc,2,Bmw Ag St,Bmw,11.481099
Verizon Communications Inc,2,Morgan Stanley And Co Llc,Morgan Stanley International Holdings Inc,11.458949
Verizon Communications Inc,1,Verizon Communications Inc,Bloomberg Inc,11.333333
Verizon Communications Inc,1,Verizon Communications Inc,Lenovo Group Ltd,11.25
Verizon Communications Inc,2,Jp Morgan Chase And Co,Wells Fargo And Company,11.202993
Verizon Communications Inc,3,Apple Inc,Microsoft Corp,11.187245
Verizon Communications Inc,2,Apple Inc,Netflix Inc,11.124237
Verizon Communications Inc,1,Verizon Communications Inc,Ana,11
Verizon Communications Inc,1,Verizon Communications Inc,National Grid Transco Plc,11
Verizon Communications Inc,1,Verizon Communications Inc,American Medical Association,11
Verizon Communications Inc,1,Verizon Communications Inc,Adobe Inc,11
Verizon Communications Inc,1,Verizon Communications Inc,The Npd Group Inc,11
Verizon Communications Inc,1,Verizon Communications Inc,Exxon Mobil Corp,11
Verizon Communications Inc,1,Verizon Communications Inc,London School Of Economics And Political Science,11
Verizon Communications Inc,1,Verizon Communications Inc,Mcdonald's Corp,11
Verizon Communications Inc,1,Verizon Communications Inc,Media Tek Inc,11
Verizon Communications Inc,1,Verizon Communications Inc,Mastercard Inc,11
Verizon Communications Inc,3,Warner Media Llc,Atandt Inc,10.969093
Verizon Communications Inc,2,Apple Inc,Tesla Inc,10.919965
Verizon Communications Inc,3,Alphabet Inc,Facebook Inc,10.836737
Verizon Communications Inc,3,Morgan Stanley International Holdings Inc,Morgan Stanley,10.787543
Verizon Communications Inc,2,Alphabet Inc,Amazon Com Inc,10.68944
Verizon Communications Inc,1,Verizon Communications Inc,Morgan Stanley Domestic Holdings Inc,10.666667
Verizon Communications Inc,1,Verizon Communications Inc,Kraft Heinz Co,10.666667
Verizon Communications Inc,1,Verizon Communications Inc,Delta Air Lines Inc,10.666667
Verizon Communications Inc,1,Verizon Communications Inc,Morgan Stanley And Co Llc,10.666667
Verizon Communications Inc,2,White House,Boeing Company,10.661548
Verizon Communications Inc,2,Apple Inc,Taiwan Semiconductor Manufacturing,10.649734
Verizon Communications Inc,3,Moody's Investors Service,Moodys Corp /De/,10.589889
Verizon Communications Inc,2,Home Box Office Inc,Warner Media Llc,10.537507
Verizon Communications Inc,1,Verizon Communications Inc,National Grid North America Inc,10.5
Verizon Communications Inc,1,Verizon Communications Inc,Ebay Inc,10.5
Verizon Communications Inc,1,Verizon Communications Inc,Caterpillar Inc,10.5
Verizon Communications Inc,1,Verizon Communications Inc,Gartner Inc,10.5
Verizon Communications Inc,1,Verizon Communications Inc,National Grid Usa,10.5
Verizon Communications Inc,3,Alpa Gmbh,Boeing Company,10.38345
Verizon Communications Inc,3,Amazon Com Inc,Microsoft Corp,10.357096
Verizon Communications Inc,2,Bank Of America Corp,Wells Fargo And Company,10.33668
Verizon Communications Inc,1,Verizon Communications Inc,Morgan Stanley Investments (Uk),10.333333
Verizon Communications Inc,2,Facebook Inc,Paypal Holdings,10.297303
Verizon Communications Inc,3,Harbour Air Ltd,Boeing Company,10.286819
Verizon Communications Inc,2,Apple Inc,Intel Corp,10.228391
Verizon Communications Inc,3,Amf Spa,International Flavors And Fragrances Inc,10.225326
Verizon Communications Inc,3,Business Wire Inc,International Flavors And Fragrances Inc,10.225326
Verizon Communications Inc,3,Indigo Limited,Boeing Company,10.216541
Verizon Communications Inc,3,Dowdupont Inc,Boeing Company,10.198972
Verizon Communications Inc,3,Barclays Plc,Iff,10.190188
Verizon Communications Inc,3,Business Wire Inc,Iff,10.190188
Verizon Communications Inc,3,Amf Spa,Iff,10.190188
Verizon Communications Inc,3,National Business Aviation Association Inc,Boeing Company,10.155049
Verizon Communications Inc,3,Airbus Americas Inc,Boeing Company,10.146264
Verizon Communications Inc,3,Corsair Limited,Boeing Company,10.146264
Verizon Communications Inc,3,Expressjet Airlines Inc,Boeing Company,10.146264
Verizon Communications Inc,2,Netflix Inc,The Walt Disney Co,10.144714
Verizon Communications Inc,3,Modernatx Inc,Pfizer Luxco Holdings Sarl,10.13748
Verizon Communications Inc,3,Astrazeneca Plc,Pfizer Luxco Holdings Sarl,10.13748
Verizon Communications Inc,2,Linkedin Corp,Hubspot Inc,10.07088
Verizon Communications Inc,1,Verizon Communications Inc,Mars Gmbh,10
Verizon Communications Inc,1,Verizon Communications Inc,Pixar,10
Verizon Communications Inc,1,Verizon Communications Inc,Anthem Inc,10
Verizon Communications Inc,1,Verizon Communications Inc,Marathon Petroleum Corp,10
Verizon Communications Inc,1,Verizon Communications Inc,United States Department Of Health And Human Services,10
Verizon Communications Inc,1,Verizon Communications Inc,Clorox Company,10
Verizon Communications Inc,1,Verizon Communications Inc,Adidas Ag,10
Verizon Communications Inc,1,Verizon Communications Inc,Best Buy Co Inc,10
Verizon Communications Inc,1,Verizon Communications Inc,Merck And Co Inc,10
Verizon Communications Inc,1,Verizon Communications Inc,Vodafone Idea Ltd,10
Verizon Communications Inc,1,Verizon Communications Inc,Interactive Advertising Bureau Inc,10
Verizon Communications Inc,2,Tesla Inc,Ford Motor Company,9.992124
Verizon Communications Inc,3,Nikkei Inc,Apple Inc,9.9735
Verizon Communications Inc,2,House Srl,Alphabet Inc,9.93798
Verizon Communications Inc,2,Ford Motor Company,Tesla Inc,9.91583
Verizon Communications Inc,2,Airbus,Airbus Group Se,9.901063
Verizon Communications Inc,2,Nvidia Corp,Taiwan Semiconductor Manufacturing,9.864146
Verizon Communications Inc,2,Jp Morgan Chase And Co,Securities And Exchange Commission,9.84052
Verizon Communications Inc,2,Huawei Technologies Company Ltd,Facebook Inc,9.834613
Verizon Communications Inc,2,Design Works,Dnt,9.819846
Verizon Communications Inc,2,Insight,National Aeronautics And Space Administration,9.790313
Verizon Communications Inc,2,Tesla Inc,Amazon Com Inc,9.775546
Verizon Communications Inc,3,Wall Street Systems,Securities And Exchange Commission,9.754469
Verizon Communications Inc,2,Visa Inc,Apple Inc,9.71648
Verizon Communications Inc,1,Verizon Communications Inc,Boeing Company,9.666667
